id,score,rid
1,92,166
2,100,2690
3,95,908
6,100,1663
7,92,1334
8,84,2717
10,87,2869
11,100,1241
12,100,235
13,87,2037
14,90,1919
16,100,53
17,92,210
19,100,52
20,89,458
21,97,5492
22,92,2262
24,100,781
25,79,3630
28,100,5353
29,100,2188
30,92,1242
31,100,829
32,84,3682
33,100,884
34,100,1303
36,94,3101
37,100,2313
38,100,2168
39,100,113
42,94,1223
44,84,3287
45,100,2383
46,100,1610
47,100,465
48,100,2950
49,100,2908
51,90,477
53,100,1286
54,97,247
55,95,595
57,92,3532
58,100,782
60,100,3225
62,100,215
64,100,1243
66,83,909
67,86,959
68,95,1224
69,100,3162
71,97,3972
75,95,396
76,86,2905
77,97,431
78,90,233
79,97,1391
80,100,910
82,92,1392
83,84,4547
84,100,2554
85,100,217
86,95,2549
88,90,2512
89,100,447
90,100,49
91,97,258
92,100,1783
93,100,2064
94,100,2468
95,87,3275
96,100,1120
97,92,960
98,95,2065
99,100,885
100,94,1548
101,95,341
102,100,2236
103,100,1260
104,95,644
105,100,467
106,92,54
107,92,3343
108,100,783
110,91,596
111,83,1036
112,97,1335
113,97,3199
114,95,2364
115,100,574
116,95,2268
117,100,1512
118,97,1457
120,94,2789
121,97,1058
122,100,5155
123,84,1879
124,100,3565
125,95,3684
129,100,597
130,84,2066
131,97,237
132,97,4319
133,100,933
134,100,353
135,100,1225
136,79,1559
137,95,1066
138,97,1393
139,97,501
140,97,502
142,95,1881
145,100,2573
146,100,1143
147,100,2067
148,100,874
149,97,5292
150,100,1939
154,94,1184
155,86,1262
156,100,3814
157,92,2410
158,87,3289
159,84,2068
161,95,934
162,97,3183
163,97,2796
165,81,1809
166,94,3030
167,97,384
168,95,847
169,100,1550
170,100,2837
171,100,848
172,95,3331
173,92,139
175,100,1394
177,100,758
179,90,5620
180,95,1560
183,100,3815
186,97,62
187,100,411
191,100,1833
192,100,292
193,100,3200
194,100,1834
196,97,3685
197,95,57
198,80,1626
199,92,2237
200,97,558
201,100,1561
202,89,1638
203,86,4355
204,100,1544
205,94,2797
206,97,3411
207,100,862
208,92,1954
209,100,2169
210,95,1936
211,95,414
212,100,2669
213,100,1038
214,95,3290
215,95,989
220,84,415
221,94,2574
222,100,1506
226,100,249
227,92,2872
228,91,4674
229,97,1569
230,95,3045
231,95,3566
232,97,5222
233,100,1955
234,97,3603
235,82,961
236,97,2093
237,90,2170
239,84,935
240,95,262
241,100,116
242,95,3973
243,89,962
246,100,2263
247,100,849
248,100,104
249,97,3078
254,100,1942
255,92,2411
256,100,503
258,95,646
259,100,2432
260,100,1989
261,95,1308
262,100,3345
263,89,1356
266,97,3201
267,87,1598
269,100,5355
270,87,1357
273,97,3474
276,97,2144
277,100,1772
278,78,3387
281,100,2094
282,90,598
283,83,3202
284,100,859
285,100,5133
286,97,4184
287,95,1836
288,100,2384
289,97,151
290,97,3604
291,100,4766
292,97,841
296,100,1956
298,92,628
300,94,2314
302,95,875
303,100,5495
304,100,2595
305,95,990
306,100,451
307,95,2953
309,100,3412
310,89,1458
311,89,1883
312,97,759
313,95,410
314,92,2433
315,100,2172
316,82,3051
317,100,1768
318,95,1092
319,97,2576
320,100,2469
321,97,1627
323,92,1309
324,100,2024
325,100,1613
327,100,1748
328,95,2207
329,94,3226
332,89,1696
333,100,1304
334,84,1144
336,100,599
337,100,953
338,100,1145
339,100,3413
340,89,5022
341,97,306
344,97,850
345,92,1336
347,90,964
348,89,3276
349,94,3466
350,97,3538
353,89,600
354,80,991
355,100,4357
356,100,1665
358,100,575
359,87,965
360,100,2296
361,86,3891
362,100,2238
363,100,761
364,100,830
365,100,3076
367,100,913
368,100,2653
369,94,299
370,84,576
371,90,2536
372,85,1957
374,100,3052
375,100,360
376,100,1263
377,94,1513
378,100,966
379,95,1307
380,100,1146
381,100,647
382,100,433
383,94,434
384,100,145
385,100,722
386,100,315
387,92,317
388,94,2627
389,95,2095
390,95,1949
391,97,967
392,100,2753
393,95,886
394,100,3292
395,94,3568
396,100,1639
398,87,1475
400,100,837
401,100,4647
402,100,205
403,97,887
404,100,1264
405,92,668
407,100,319
408,95,717
409,89,343
411,92,223
413,92,2931
415,100,2208
416,87,3499
417,97,723
419,78,1482
421,100,2039
422,87,703
423,89,669
424,92,3205
425,100,1337
426,92,5
427,100,1483
429,97,1899
430,97,4518
431,100,17
432,94,1227
433,95,3731
434,92,948
436,100,2297
437,100,2315
439,95,342
440,100,601
442,89,1717
443,100,5476
444,92,1614
446,100,3008
447,92,59
448,95,1054
450,100,536
451,91,230
452,92,1017
454,100,888
455,100,5253
456,95,2298
457,95,2874
458,94,2284
459,100,1900
460,95,346
461,97,1810
462,100,2956
463,100,3228
465,95,1761
466,95,1214
468,100,409
469,89,478
470,95,1202
471,100,1244
472,100,1358
473,100,1562
474,92,2550
477,90,2909
478,81,2040
479,94,2316
481,97,2672
482,97,1514
484,100,3080
485,81,2470
486,100,762
491,100,763
492,84,2264
495,89,2546
498,87,3500
499,92,50
500,97,1536
501,97,27
502,95,416
503,85,537
504,81,1215
505,100,209
506,100,992
508,95,1515
510,100,670
511,95,1870
512,92,350
513,97,505
515,100,2070
516,97,1599
517,94,1507
518,95,2755
519,97,1901
520,100,169
521,90,2071
522,97,3571
523,89,2673
524,89,2386
527,87,863
529,92,226
530,97,3146
531,71,103
532,100,889
533,97,938
534,92,3419
535,89,1461
537,74,4826
538,100,2387
539,97,1462
540,97,348
541,100,1397
542,97,305
544,97,671
545,92,1265
546,90,3978
547,84,1600
549,97,764
550,97,2875
551,100,3009
552,92,280
553,89,1769
555,90,1148
556,97,577
557,100,1310
559,97,1697
560,91,968
561,95,3979
562,97,1149
563,95,2190
564,73,2358
565,100,2756
566,94,1698
567,100,1434
568,100,864
569,92,724
570,100,578
571,97,4359
572,97,2018
573,100,1122
574,100,1749
575,92,2513
576,92,765
578,100,1245
579,97,1571
580,100,1750
581,91,123
582,97,2010
583,84,1812
584,100,213
587,100,2124
588,100,2270
589,92,365
592,100,2799
594,100,1860
596,100,324
597,100,1116
600,91,4166
601,100,2719
602,79,851
603,100,303
604,100,2214
605,90,1861
606,95,2388
608,100,1123
610,95,268
611,92,2932
612,95,876
613,100,877
615,97,1751
616,92,3388
617,95,1902
618,92,1555
619,100,865
621,100,1359
622,95,648
623,100,2072
625,87,2933
626,92,2720
627,91,786
628,92,1338
629,100,1537
630,100,1071
632,92,539
633,97,2173
634,100,3053
635,100,713
636,100,2628
637,100,142
638,84,2840
639,100,3739
640,100,2412
641,97,2073
642,86,5296
643,100,2174
644,81,4124
645,100,993
646,92,2074
647,92,3054
648,94,2300
649,97,3981
650,100,1093
652,91,2042
653,100,1773
654,97,812
655,95,1960
656,92,3048
657,100,2556
658,97,2096
662,97,1564
663,94,3389
665,87,1229
666,100,2191
667,100,2319
668,95,135
669,81,375
670,90,994
671,94,436
673,84,4106
674,95,1784
675,91,3011
676,90,3049
677,82,47
678,97,2723
683,82,3232
684,100,1666
685,100,437
686,97,246
687,97,1339
689,95,4186
690,100,1117
693,100,915
695,100,1718
696,95,2097
698,87,1628
699,100,2724
700,97,1699
701,100,1774
702,89,1340
703,89,5726
704,97,813
706,95,3233
707,71,1838
708,97,2125
709,97,766
710,100,2934
711,84,2126
712,100,2413
713,92,1435
714,94,2694
717,95,320
718,100,46
719,100,83
720,100,1785
721,100,1786
722,100,995
723,89,392
724,95,673
725,95,2127
726,100,3782
727,89,1311
728,95,20
729,100,1839
730,100,480
732,95,1216
733,100,63
734,90,3349
736,97,1730
737,92,468
746,91,674
747,92,969
748,90,1039
749,95,241
750,97,1341
751,100,1150
752,100,2076
753,100,767
754,94,4187
755,97,114
756,100,1961
757,100,418
759,100,3055
760,100,2271
762,100,1018
763,95,2142
764,97,1059
765,100,160
770,95,10
771,100,1108
772,95,3541
774,81,649
775,100,101
776,76,1752
777,76,1246
778,100,1139
779,97,2414
780,95,3108
781,91,1289
783,83,523
784,100,1361
785,100,2598
787,100,675
788,97,1694
789,100,2128
790,97,1731
791,89,450
792,97,1700
796,92,89
797,84,1787
798,94,1573
799,92,2452
800,100,1640
801,81,2936
802,95,4773
803,95,2453
804,89,3234
805,76,5261
806,100,852
808,100,1425
809,95,1072
810,100,1485
811,95,2098
812,95,3575
813,100,3463
814,100,1840
815,97,996
817,100,4252
818,95,3000
820,97,481
821,95,2389
822,97,1342
823,97,156
825,100,3691
826,97,2557
827,100,2696
828,87,1124
831,100,3843
833,82,540
835,81,1486
836,100,118
837,100,2472
838,100,1990
839,97,5538
840,92,272
841,82,2844
842,97,815
843,100,2175
844,100,15
846,100,2759
848,100,2926
850,97,1362
851,92,808
852,92,3390
853,82,1040
854,97,2367
855,94,1991
856,95,1426
857,100,2600
859,97,14
860,83,2146
861,97,528
862,97,117
863,100,1508
864,86,2515
867,100,2077
868,97,1884
871,97,3637
872,91,3822
873,100,970
874,100,294
875,100,296
876,100,297
877,95,971
878,100,972
879,100,298
880,100,300
884,97,94
885,97,2147
886,95,312
888,100,2784
889,100,2382
890,100,65
891,100,3295
892,97,604
893,94,1775
894,92,1073
899,95,2368
900,87,3057
901,95,1813
902,100,1060
903,97,1125
905,100,2558
906,97,2876
907,100,1267
908,97,2661
910,100,1247
914,100,202
916,92,4653
917,94,420
918,85,2454
919,100,954
921,92,3001
922,95,2801
923,100,916
924,100,2725
926,94,580
927,95,167
929,95,2516
930,94,2632
932,100,2176
933,97,3077
934,95,1862
935,92,541
936,100,2984
937,100,2675
939,100,1920
940,95,2129
941,100,4419
942,91,676
943,88,1151
944,94,1451
945,97,788
946,100,1343
947,100,1701
948,95,1248
950,100,3083
951,92,2760
952,100,768
953,95,2287
954,100,789
955,89,1231
956,100,1152
957,100,1776
960,84,2301
962,100,482
963,100,3577
964,100,2209
965,100,2938
967,91,818
968,84,245
969,95,581
970,100,4831
971,100,90
973,89,2455
975,97,4490
976,100,1732
979,97,385
980,92,2698
982,100,1921
983,97,466
984,95,325
986,100,1788
987,92,605
988,100,2099
989,95,1871
990,97,2823
991,100,2100
992,95,2896
993,100,2369
995,100,1863
996,94,5391
997,89,677
999,87,5266
1000,90,542
1001,95,1677
1002,97,5792
1003,100,366
1004,100,582
1006,92,1667
1007,100,878
1008,100,1020
1009,92,1419
1010,95,5468
1011,97,2265
1012,100,2847
1013,92,1487
1014,90,2078
1015,84,769
1016,92,1363
1017,82,3035
1018,95,1398
1019,100,4884
1020,77,1789
1021,97,1872
1022,97,651
1024,89,1777
1026,97,1944
1027,100,407
1028,92,2473
1029,92,148
1030,100,4550
1032,100,1232
1033,84,3928
1034,100,2474
1036,90,1075
1037,92,3488
1039,95,2803
1040,100,126
1041,97,4253
1042,97,335
1043,92,860
1045,82,3086
1047,100,2633
1048,92,1778
1052,95,1488
1053,100,1489
1054,89,1668
1055,92,2210
1056,94,3236
1057,92,3112
1058,100,4541
1059,86,4254
1060,97,7
1063,97,5268
1064,95,3426
1068,100,2321
1069,100,1950
1070,100,892
1071,94,543
1072,100,955
1073,100,1790
1075,100,3166
1076,97,2761
1077,100,4461
1078,71,1841
1079,95,189
1080,87,1442
1081,100,1864
1082,100,879
1083,100,2247
1084,100,544
1085,100,1963
1086,87,831
1087,72,1344
1088,100,174
1089,100,949
1090,100,1312
1091,100,125
1092,83,1964
1093,97,3427
1094,100,2699
1095,95,2266
1096,94,1702
1097,97,1762
1098,94,2476
1099,97,190
1100,97,172
1101,100,2272
1102,100,1313
1103,91,406
1104,95,583
1108,100,3607
1109,100,2011
1110,100,3957
1111,84,1314
1112,97,221
1113,81,2603
1114,100,3113
1115,79,2477
1116,78,893
1118,94,3114
1120,92,3639
1121,100,483
1122,90,1611
1123,100,1153
1125,87,3211
1126,97,5121
1127,82,3277
1128,92,2559
1129,92,705
1131,100,2416
1132,100,170
1133,97,248
1134,100,2178
1135,100,196
1136,87,4573
1137,97,678
1139,100,3278
1140,92,1399
1141,100,1452
1143,92,199
1144,75,1992
1145,87,2634
1146,100,4654
1147,97,2130
1148,87,43
1151,94,956
1152,100,918
1153,100,1575
1154,95,507
1155,100,958
1156,100,1427
1157,100,3296
1158,97,70
1160,87,2701
1161,95,2581
1163,95,3167
1166,100,401
1167,97,1885
1168,100,2604
1169,95,1533
1170,94,484
1171,97,725
1172,95,1453
1173,97,4
1174,95,2288
1175,100,2762
1176,95,679
1177,95,2248
1179,100,5362
1182,83,3619
1183,92,92
1185,92,2849
1186,95,3297
1187,89,1519
1188,94,5001
1189,97,2962
1191,97,2786
1192,97,3391
1193,97,74
1194,100,1109
1195,100,2878
1196,94,997
1197,89,718
1198,82,3013
1199,91,3279
1201,100,2043
1203,85,1061
1206,84,1703
1207,100,1993
1208,95,5503
1209,100,4856
1210,97,1922
1211,100,4019
1212,89,3002
1213,90,1217
1214,100,1965
1215,87,2582
1217,87,1615
1218,100,1042
1219,95,1791
1220,95,508
1221,100,1994
1222,100,545
1223,89,87
1224,91,3115
1225,100,4147
1226,92,1546
1227,90,518
1228,100,1607
1229,87,1401
1231,94,770
1232,97,66
1234,95,1719
1235,97,3149
1239,97,1679
1240,90,1576
1241,100,295
1242,100,3860
1243,100,606
1244,100,2012
1245,90,421
1246,95,2249
1248,95,854
1249,100,2302
1250,95,440
1251,92,2806
1252,95,1290
1253,95,1154
1255,79,1
1262,97,3502
1263,100,1951
1264,97,2478
1265,100,2583
1267,100,1420
1268,100,2131
1269,100,2250
1271,100,2251
1273,100,2179
1276,100,229
1277,100,2252
1278,95,1421
1279,100,1704
1280,97,2025
1281,100,239
1282,97,1402
1283,100,2132
1284,95,1706
1286,95,2606
1293,100,1577
1295,89,1983
1296,100,1865
1297,97,1753
1298,100,2273
1299,100,1365
1300,97,1904
1304,97,225
1306,97,2148
1307,97,1654
1308,94,2149
1309,97,2150
1310,100,2151
1311,100,1655
1312,94,2152
1313,94,2153
1314,94,2154
1315,94,2155
1316,97,2156
1317,100,2157
1318,94,2158
1319,97,2159
1320,100,2160
1321,97,2161
1322,91,2162
1323,100,706
1324,100,281
1325,95,998
1326,100,2239
1327,100,919
1328,92,387
1329,100,2940
1331,100,3861
1333,97,3543
1336,95,24
1337,100,485
1338,97,3960
1339,97,3116
1341,84,293
1342,92,3237
1345,100,181
1347,95,328
1348,92,5162
1349,95,607
1350,100,1842
1353,95,3299
1354,100,2763
1357,90,1188
1358,100,2663
1359,79,790
1360,89,894
1363,100,2352
1364,95,4331
1365,81,1404
1367,89,1429
1368,95,509
1369,95,1707
1372,95,1128
1374,95,2103
1375,95,2941
1377,97,839
1378,95,422
1380,100,572
1381,97,2790
1382,95,1734
1383,95,3280
1384,97,1189
1385,97,2133
1386,89,1735
1387,95,1736
1388,92,1129
1389,100,2180
1390,95,1995
1391,94,1464
1392,95,3326
1393,100,1044
1394,100,2348
1397,95,584
1398,100,84
1399,100,2104
1400,100,1155
1401,100,726
1402,100,388
1403,97,2480
1404,100,2436
1407,94,546
1408,90,397
1409,71,2539
1410,100,3580
1411,100,585
1412,94,227
1413,90,2274
1414,100,153
1416,87,2968
1417,97,1094
1420,100,3351
1421,95,608
1422,95,1967
1423,100,1578
1425,72,1815
1428,97,76
1429,95,999
1430,97,21
1431,100,304
1432,95,2392
1434,87,2807
1435,94,3693
1436,87,2105
1437,95,2678
1438,71,2517
1439,87,2275
1441,92,1641
1442,92,334
1443,97,727
1444,100,2027
1445,77,1405
1446,94,1816
1447,100,2028
1448,100,1179
1449,87,165
1450,90,1689
1451,97,2079
1455,100,3987
1456,100,1000
1458,100,1067
1459,95,2850
1460,97,2635
1461,90,2106
1462,95,3118
1463,100,2029
1464,100,2851
1471,80,143
1472,86,91
1473,88,1465
1474,100,2665
1475,90,370
1476,95,2703
1477,86,1055
1478,97,2044
1479,94,2636
1480,100,2679
1481,100,5438
1482,95,609
1483,100,2518
1485,97,3643
1486,97,3644
1487,100,380
1490,97,1538
1491,95,1476
1492,92,2437
1493,87,2276
1495,95,3504
1496,95,1156
1497,97,1022
1498,95,1157
1499,100,3548
1500,92,1894
1501,100,610
1502,100,2370
1503,100,1629
1504,91,4717
1505,95,1968
1506,100,2135
1507,100,3581
1508,85,1608
1509,97,194
1510,100,4741
1514,82,1708
1515,97,1001
1517,100,487
1518,100,1158
1519,76,611
1520,95,1680
1521,85,586
1522,100,78
1525,100,1616
1526,95,3015
1527,89,833
1528,100,4990
1530,100,3239
1532,92,2255
1534,100,3328
1535,100,1551
1536,100,2107
1537,100,1367
1538,85,1844
1539,97,1617
1540,100,1180
1541,95,2560
1542,92,2045
1543,95,612
1545,100,381
1546,97,64
1547,100,1477
1548,100,4959
1550,100,1233
1551,100,2046
1552,76,2942
1554,87,3059
1555,100,1565
1556,100,2256
1558,95,3240
1559,100,1140
1560,97,511
1561,100,3430
1562,100,1534
1563,100,819
1564,75,652
1565,100,1046
1566,100,2481
1568,100,2637
1569,100,3281
1570,100,895
1572,92,1817
1573,86,423
1574,90,1095
1577,97,3153
1579,90,1737
1580,100,653
1583,100,2192
1584,94,1969
1585,95,4421
1586,100,834
1587,89,3746
1588,100,2732
1589,95,1249
1590,90,728
1592,95,488
1593,92,974
1594,95,2520
1595,89,1520
1596,90,842
1597,97,867
1598,73,2047
1602,100,1159
1603,90,896
1604,100,402
1606,100,587
1607,94,3550
1608,95,1845
1610,100,2108
1611,97,2439
1612,97,680
1613,94,1190
1614,100,1690
1618,97,1644
1619,90,3393
1620,100,489
1621,100,880
1622,92,714
1623,92,1368
1624,94,729
1625,100,527
1626,100,2483
1627,94,2808
1628,97,3582
1629,95,1068
1630,100,2371
1631,100,3060
1632,97,1793
1633,89,3551
1634,100,1971
1635,100,3120
1636,100,185
1638,90,730
1644,87,2484
1645,100,1923
1646,94,176
1647,100,1369
1648,97,1940
1649,100,474
1650,90,1906
1651,92,1681
1652,100,337
1653,100,26
1654,97,159
1655,100,1406
1656,100,2680
1658,100,588
1659,100,2418
1660,92,2608
1661,95,2609
1662,100,1794
1663,100,3300
1664,100,3610
1665,100,861
1667,100,547
1668,100,1315
1669,97,2547
1670,85,1077
1672,92,391
1673,94,177
1674,87,3962
1675,82,2704
1676,94,252
1678,95,1270
1679,87,1023
1680,95,2136
1681,100,1972
1682,95,3094
1683,100,490
1684,100,3301
1689,95,3611
1691,100,40
1692,95,389
1694,97,287
1695,95,1160
1696,90,1738
1697,94,77
1698,100,88
1700,100,1271
1701,97,771
1702,95,4658
1703,97,183
1704,95,707
1705,100,34
1706,76,4075
1707,97,3963
1708,94,187
1709,100,180
1712,100,1272
1713,100,1907
1714,92,2303
1715,100,2882
1716,83,1024
1717,100,2163
1718,92,1110
1719,100,3217
1721,100,5305
1722,95,940
1723,100,2327
1724,97,3340
1725,100,2109
1726,100,1682
1727,100,1234
1729,100,12
1730,100,2164
1731,100,1161
1733,87,1795
1736,92,559
1737,74,491
1739,100,3016
1740,100,232
1741,100,3749
1743,100,2193
1744,100,4280
1746,100,2048
1747,81,772
1749,100,1466
1750,85,3095
1751,95,1521
1752,100,681
1753,100,2826
1754,100,3303
1755,100,654
1756,95,1250
1757,97,1819
1758,100,2521
1759,100,1494
1760,95,868
1761,97,1931
1762,92,512
1764,94,1924
1767,83,921
1768,95,2827
1769,89,4453
1770,100,3750
1771,100,3156
1772,95,869
1773,100,1096
1774,100,870
1775,100,2
1776,97,3724
1778,81,3040
1779,86,274
1780,84,1618
1781,95,1235
1783,91,2522
1784,95,3335
1785,100,1430
1786,97,72
1790,100,1669
1792,100,3329
1793,95,332
1794,100,2682
1795,81,792
1796,89,1252
1797,100,4150
1798,100,516
1800,95,3019
1801,82,549
1802,92,2551
1803,95,4619
1804,95,5276
1805,100,80
1806,100,171
1807,92,1205
1809,97,2328
1810,100,1316
1811,94,3830
1812,100,2195
