id,score,rid
1814,95,822
1815,76,2540
1816,95,3063
1817,86,307
1819,94,2165
1820,90,1671
1821,97,1181
1823,100,1952
1824,70,2137
1825,90,2050
1826,95,2456
1828,100,3241
1829,95,18
1830,89,149
1831,90,4694
1833,97,3242
1835,100,2372
1837,95,1866
1840,100,1874
1841,100,3020
1842,95,3282
1843,100,191
1844,95,1779
1845,100,1522
1846,100,3831
1848,95,1973
1849,100,2353
1852,100,3507
1853,89,67
1854,94,1047
1855,92,843
1858,95,1163
1860,100,3668
1862,94,4838
1863,97,3157
1864,92,4718
1865,100,4195
1866,100,424
1867,100,4196
1869,95,4232
1870,100,425
1871,100,426
1872,86,1218
1873,97,1025
1874,100,898
1875,100,3553
1876,90,492
1877,97,2883
1878,100,493
1879,91,136
1881,76,1998
1882,100,2110
1883,94,793
1885,100,5507
1886,95,3648
1887,94,3122
1888,100,3243
1889,100,3832
1890,85,1097
1891,97,152
1893,85,941
1894,92,2111
1895,90,682
1897,94,5178
1898,95,2330
1900,91,1079
1901,87,2441
1902,74,3792
1903,100,683
1904,100,1182
1905,76,2182
1906,95,3356
1907,95,1796
1908,100,1467
1910,100,195
1911,100,1510
1912,97,922
1914,97,1026
1915,100,3613
1917,97,3171
1918,95,2393
1920,95,2277
1921,95,1468
1922,100,1849
1923,97,655
1924,94,1080
1925,95,1850
1926,100,3991
1927,97,3992
1928,100,3993
1929,100,1851
1930,100,163
1931,100,162
1932,97,2491
1933,100,2492
1934,100,4620
1935,100,4621
1936,100,3996
1937,95,1852
1938,100,1082
1939,100,1083
1940,100,3997
1941,97,1853
1942,97,4623
1943,92,1854
1944,95,1084
1945,82,656
1946,100,4624
1947,100,1855
1948,94,3998
1949,100,657
1950,100,658
1951,100,2494
1953,92,3696
1954,95,3794
1955,97,3158
1958,83,2706
1959,94,1523
1960,77,1630
1961,100,427
1962,90,1253
1963,92,2854
1964,95,367
1965,100,5759
1966,100,309
1967,100,2683
1968,90,2912
1969,95,684
1971,100,513
1972,100,2349
1973,100,1925
1974,100,1317
1975,97,685
1976,95,774
1977,97,1370
1978,100,1371
1979,100,3047
1980,94,383
1981,90,1423
1982,92,3438
1983,95,1192
1985,97,686
1987,92,2496
1989,100,975
1990,100,733
1991,91,1797
1993,91,531
1995,100,1410
1996,95,3769
1997,100,3895
1998,100,3725
1999,92,2828
2000,95,613
2001,100,1910
2003,100,826
2004,100,3305
2005,95,633
2006,95,371
2007,100,2899
2009,100,2707
2010,94,5095
2011,100,2031
2012,95,2032
2013,100,494
2014,95,2809
2015,100,2304
2016,92,1683
2017,90,1974
2018,95,1373
2020,92,3669
2021,97,1374
2022,97,1375
2023,100,471
2024,100,2112
2025,100,1111
2026,100,1975
2027,100,464
2028,100,2457
2029,95,3022
2030,100,1112
2031,97,2458
2032,100,95
2033,94,3557
2034,100,470
2035,100,1376
2036,92,2642
2037,100,1976
2038,89,2113
2039,100,2306
2040,90,2307
2041,100,1978
2042,97,2460
2043,100,475
2044,100,2114
2045,100,97
2046,97,98
2047,100,99
2049,100,2855
2050,97,4685
2051,100,2308
2054,100,1911
2056,100,1305
2057,100,871
2058,95,1535
2060,97,1002
2062,100,2019
2064,100,1165
2065,92,775
2066,82,776
2067,95,85
2068,90,1887
2070,90,2737
2071,100,2708
2072,100,2143
2073,97,2331
2075,87,2257
2076,100,872
2077,71,1999
2079,86,82
2080,94,1130
2081,87,589
2082,95,157
2084,100,659
2085,94,2499
2086,95,2051
2089,100,1027
2090,95,2220
2094,100,2166
2095,92,37
2096,94,1495
2097,100,614
2099,90,13
2101,97,4374
2102,97,1798
2105,95,709
2106,95,1587
2107,97,2610
2108,100,1003
2109,97,36
2113,91,976
2114,85,4095
2115,84,5463
2117,100,1524
2119,100,134
2120,100,1085
2121,100,2000
2122,97,2461
2123,100,2643
2124,100,150
2125,100,977
2126,100,4536
2127,100,408
2128,100,2052
2129,97,1213
2132,100,1674
2133,97,899
2134,100,1822
2135,97,286
2136,100,1273
2137,95,900
2138,100,1875
2143,97,2900
2145,82,93
2146,100,2138
2153,100,1979
2154,97,308
2155,100,2291
2156,100,4841
2158,95,1274
2159,97,2221
2160,97,1445
2161,97,1028
2163,92,1446
2164,100,1675
2165,95,2611
2166,95,3754
2167,90,3065
2168,100,269
2171,100,4812
2172,100,1275
2173,92,1631
2174,100,3359
2176,100,1166
2177,97,2524
2178,100,710
2179,89,2541
2181,100,2791
2183,94,251
2184,100,3440
2185,97,211
2186,100,212
2187,90,214
2188,97,2767
2189,97,2768
2190,100,2769
2192,83,1431
2193,100,3027
2194,100,2563
2195,94,2944
2197,88,3941
2198,97,1605
2199,100,1447
2201,100,2054
2202,100,2080
2203,100,1981
2204,94,2885
2205,100,443
2207,84,283
2208,100,2501
2209,100,1293
2210,100,206
2211,100,1004
2212,100,1764
2214,88,1739
2215,97,1377
2216,100,660
2217,100,661
2218,100,615
2219,100,662
2221,97,720
2222,100,3399
2224,84,2394
2226,97,4236
2227,100,2332
2230,100,5097
2231,100,224
2232,100,3616
2233,100,48
2235,100,734
2236,92,2564
2237,100,1469
2238,97,2565
2239,97,1141
2245,100,4345
2248,100,61
2249,94,1005
2250,97,1780
2251,97,102
2252,100,2081
2253,95,663
2254,94,3402
2255,100,25
2256,97,220
2257,100,2644
2258,92,3127
2259,100,1945
2260,100,1867
2261,92,1132
2262,100,1740
2263,95,4046
2264,97,2831
2266,100,100
2267,94,1276
2268,92,3245
2269,92,3159
2270,100,3737
2273,100,1710
2274,100,687
2275,94,444
2276,95,3363
2277,100,2739
2278,100,322
2279,97,2502
2280,92,777
2282,95,3284
2284,100,1029
2285,100,2857
2286,95,2198
2287,70,827
2289,100,590
2290,95,551
2291,97,2258
2294,100,3403
2295,100,3404
2296,89,3221
2297,95,1219
2298,94,591
2299,100,2183
2300,87,1711
2301,100,2709
2302,83,3129
2303,92,4575
2304,92,901
2306,97,1378
2307,97,1379
2309,100,617
2310,94,44
2314,100,495
2318,86,3066
2319,95,256
2320,90,2585
2321,97,3050
2322,95,2646
2323,97,173
2324,92,2684
2327,100,393
2328,97,1203
2334,79,2946
2335,87,3285
2336,100,1556
2337,100,840
2338,100,1006
2339,92,1346
2340,100,115
2341,100,56
2343,97,2115
2344,97,737
2345,83,923
2346,76,828
2347,100,234
2348,88,3098
2349,94,1119
2350,92,1448
2351,100,140
2352,92,3406
2354,71,1645
2355,92,738
2356,100,929
2357,89,3160
2358,92,168
2359,100,3099
2360,97,1193
2361,90,1566
2362,92,560
2363,100,4467
2364,100,3698
2365,92,5313
2366,100,519
2369,97,356
2371,87,2462
2372,95,1007
2374,100,2685
2375,87,1496
2376,100,1856
2377,92,3067
2379,95,1712
2380,100,2222
2381,92,2020
2383,90,311
2384,94,1781
2386,100,1048
2387,87,823
2388,100,978
2390,90,382
2392,100,2947
2394,97,2021
2396,100,122
2397,100,4198
2398,100,1432
2399,100,1008
2400,100,58
2401,95,38
2402,100,1619
2403,100,1742
2404,100,592
2405,95,794
2406,92,552
2407,97,778
2408,89,795
2410,97,1113
2411,84,1277
2413,97,2335
2414,84,5314
2415,92,1824
2416,95,2167
2417,97,3222
2418,95,1743
2419,97,2741
2420,100,496
2421,97,23
2422,100,254
2423,94,154
2425,97,1540
2427,100,3247
2430,89,4847
2431,95,2566
2432,95,3223
2433,85,1722
2434,100,1937
2435,100,2116
2436,89,3622
2437,95,1691
2438,95,3131
2439,92,740
2440,86,796
2441,94,138
2442,100,619
2443,100,5315
2445,89,5238
2446,95,1236
2447,78,4354
2448,100,1676
2449,95,2223
2450,89,5615
2451,100,1754
2452,100,2859
2453,92,2586
2454,100,4201
2455,95,86
2456,81,3310
2457,100,453
2458,92,554
2459,100,1380
2460,95,2544
2461,94,2199
2463,95,2773
2464,95,620
2465,89,1009
2466,100,1982
2467,100,1497
2468,100,2587
2469,100,2588
2470,84,3375
2471,90,555
2472,100,218
2473,90,455
2474,97,844
2475,100,3376
2476,97,2397
2477,97,1876
2478,94,857
2480,100,4627
2481,97,2082
2483,100,1526
2484,92,1010
2485,97,33
2486,100,3900
2487,100,290
2489,100,903
2490,97,51
2491,100,2200
2492,100,497
2493,100,3185
2494,100,621
2496,100,2083
2497,97,429
2498,92,643
2499,95,2548
2501,100,2201
2502,100,3702
2503,87,2614
2504,92,1686
2507,95,5118
2508,100,514
2509,94,1255
2510,100,622
2514,100,2084
2515,89,5241
2516,91,263
2517,100,259
2518,95,3444
2519,90,2463
2520,87,377
2521,79,32
2522,95,257
2523,95,8
2524,94,515
2525,100,689
2527,95,3874
2528,97,1168
2529,89,4097
2531,100,2224
2533,100,1478
2534,100,556
2535,94,4668
2537,92,712
2538,95,1099
2539,82,2833
2540,95,351
2541,100,2616
2543,95,121
2544,94,742
2545,92,881
2546,100,1063
2547,100,288
2548,92,858
2549,95,2423
2550,97,1169
2552,97,1498
2553,100,1220
2554,100,1857
2556,100,2240
2557,81,498
2558,100,499
2559,97,664
2560,100,2553
2561,92,4816
2562,100,1030
2563,100,1589
2564,70,824
2565,92,2617
2567,100,4469
2568,95,1744
2569,100,561
2570,100,2225
2571,97,2424
2572,100,500
2574,100,4381
2576,100,2504
2577,87,4688
2578,100,1912
2579,100,809
2580,100,291
2581,100,593
2582,100,2139
2583,100,2350
2584,100,1527
2585,100,1413
2586,100,743
2587,100,594
2588,100,1256
2589,100,60
2590,100,2241
2592,100,1695
2593,100,1620
2594,100,1221
2595,100,4579
2596,100,2022
2597,100,744
2598,100,1621
2599,100,810
2600,97,1499
2602,100,780
2603,100,5705
2604,95,1913
2606,100,2085
2607,100,798
2608,100,825
2609,100,394
2610,100,2337
2611,100,339
2612,79,2338
2613,100,2267
2614,100,1257
2616,100,1194
2617,97,2860
2618,100,2226
2621,100,1195
2623,100,2086
2624,100,1347
2625,97,1541
2626,100,1064
2627,100,2184
2628,100,1238
2629,100,2253
2631,97,2117
2632,100,1800
2633,100,362
2634,100,1985
2635,100,1926
2636,100,2374
2637,100,665
2638,97,1755
2639,100,2398
2640,100,1170
2641,100,1625
2642,100,1279
2643,97,3446
2644,100,690
2645,95,666
2646,84,3268
2647,100,2055
2649,100,1133
2650,92,2185
2652,100,557
2653,100,944
2654,92,1612
2655,95,873
2656,97,1381
2658,100,430
2660,94,930
2661,95,2001
2663,100,2242
2668,95,1713
2670,100,273
2671,100,562
2672,100,1889
2685,100,565
2686,100,2056
2687,100,950
2689,92,1207
2690,100,2339
2691,100,1479
2692,85,2399
2693,100,4424
2694,100,2340
2695,100,3141
2696,100,1031
2697,100,1825
2698,100,2254
2699,100,3367
2700,95,2118
2701,100,568
2702,100,1826
2703,79,146
2704,100,1801
2705,97,636
2706,100,1765
2707,100,1745
2708,97,2211
2709,100,1827
2710,100,1382
2711,100,979
2712,100,120
2713,95,2203
2714,100,1500
2716,100,627
2717,84,2087
2718,100,347
2720,89,1208
2721,100,753
2722,97,349
2724,87,3704
2725,97,1633
2727,82,3068
2728,100,3142
2731,86,2425
2732,100,693
2733,95,161
2734,95,1723
2735,95,1932
2736,95,951
2737,100,412
2739,95,344
2740,90,271
2741,100,463
2742,95,5070
2743,100,569
2744,100,1802
2745,86,327
2746,90,2400
2747,94,4474
2749,94,1318
2750,100,329
2751,84,746
2752,87,3447
2753,100,9
2754,94,2014
2756,100,107
2757,95,1239
2758,100,2015
2761,97,3369
2762,100,1280
2763,89,1756
2764,90,222
2766,100,2505
2767,97,534
2768,90,2088
2769,100,1209
2770,95,253
2771,89,2401
2772,97,267
2774,100,1771
2775,97,5708
2777,92,164
2778,100,1294
2780,95,3189
2781,100,2506
2782,100,566
2783,100,1746
2784,95,133
2785,97,799
2786,97,2686
2787,100,571
2788,92,1348
2789,100,1501
2790,100,1295
2791,95,1714
2792,90,517
2793,100,5516
2795,100,1319
2796,88,1449
2797,100,238
2808,97,3969
2810,97,282
2811,100,3524
2812,100,2279
2813,77,386
2814,100,631
2815,100,1100
2817,95,2687
2818,100,3835
2819,100,330
2821,97,2426
2822,95,2228
2824,94,216
2826,95,3449
2827,100,755
2828,100,2260
2829,92,1927
2831,95,2917
2832,92,4138
2833,100,1928
2834,100,1946
2836,90,1196
2837,100,533
2838,100,1987
2839,95,2376
2840,95,361
2842,100,2711
2844,97,204
2845,100,3590
2846,85,359
2847,89,3042
2848,86,2712
2849,100,1101
2850,97,28
2851,95,1724
2853,100,1296
2854,95,3133
2856,100,2713
2858,97,2528
2860,100,2618
2861,100,3134
2862,97,1436
2863,84,1529
2866,95,4553
2867,100,4601
2868,95,4506
2869,95,3600
2870,100,1349
2871,100,4313
2872,100,1470
2873,92,1384
2875,91,240
2876,87,130
2877,100,454
2878,97,1385
2879,100,4983
2880,97,630
2881,97,4117
2882,95,2648
2884,89,1828
2885,95,2657
2886,75,3269
2890,97,5671
2892,100,2794
2893,82,284
2894,81,1197
2895,81,1172
2896,95,105
2897,95,1281
2898,97,128
2900,100,4004
2901,80,3135
2904,100,691
2905,92,3803
2906,80,244
2907,97,1173
2909,87,1011
2910,97,904
2912,90,5784
2914,95,108
2915,97,1350
2916,100,2089
2917,100,1715
2918,89,2057
2919,100,2033
2920,94,2058
2921,78,1725
2922,95,236
2923,92,155
2924,100,2002
2926,100,1102
2927,92,932
2928,92,2649
2929,95,81
2930,84,2427
2931,100,3882
2932,100,532
2933,100,5450
2934,95,2813
2935,97,3379
2936,100,1933
2939,95,3380
2940,100,1609
2942,100,302
2943,95,700
2944,97,3528
2946,100,278
2947,84,698
2948,94,45
2950,95,186
2951,95,3381
2952,90,2795
2954,97,2529
2956,97,1803
2957,100,2989
2960,86,2229
2961,100,632
2962,97,1687
2963,100,2464
2965,100,2776
2966,92,2590
2967,89,694
2969,94,2973
2970,95,1351
2971,95,3006
2973,95,2530
2974,100,109
2975,100,3270
2977,100,4642
2978,87,2508
2979,100,2890
2980,100,2090
2982,90,3069
2983,95,1103
2984,90,2567
2985,87,2862
2987,100,3908
2989,97,243
2990,100,4415
2991,95,373
2993,100,461
2994,97,2621
2996,94,748
2997,97,2744
2998,100,2998
2999,95,2903
3000,85,2568
3002,89,4118
3003,97,1056
3006,100,3314
3007,97,3176
3008,100,158
3009,95,1634
3010,97,1033
3011,97,3180
3012,100,79
3013,100,522
3014,100,2034
3015,100,2892
3016,100,1782
3017,100,1592
3018,92,1135
3019,100,1503
3020,100,4033
3021,100,2688
3024,100,1049
3025,97,1174
3027,92,2913
3029,100,390
3031,100,2747
3032,100,635
3033,100,981
3034,100,131
3036,90,203
3037,95,2119
3038,100,1013
3039,97,1726
3040,97,2531
3041,95,2342
3042,100,285
3043,97,1929
3044,92,5580
3045,97,1298
3046,95,1635
3047,100,2205
3050,92,4206
3051,100,197
3052,100,2003
3053,100,2294
3055,100,623
3056,100,1299
3058,89,637
3059,94,638
3060,94,3712
3062,100,3529
3063,100,2569
3064,95,701
3066,81,1065
3069,100,2622
3070,97,3143
3071,97,2206
3072,100,192
3073,92,530
3075,97,2592
3076,97,1948
3077,92,1547
3078,100,2379
3079,95,2354
3080,92,563
3081,100,2004
3082,100,2016
3083,100,1320
3085,95,1593
3086,95,250
3087,100,323
3088,100,1829
3089,92,2140
3090,100,3884
3093,100,697
3094,100,1530
3095,100,947
3096,88,1321
3098,100,2005
3099,94,1034
3100,94,1727
3101,89,3453
3102,100,3909
3103,100,1198
3104,90,2309
3105,90,801
3106,100,378
3107,100,1300
3108,97,982
3110,95,1531
3111,87,4635
3112,97,2667
3113,100,570
3118,97,3382
3150,97,1306
3261,100,35
3307,100,1352
3543,100,1805
3586,90,695
3789,95,521
3846,100,573
3904,89,1322
4040,100,1199
4343,87,1323
4630,90,3318
4668,97,1532
4925,100,2023
5046,95,2976
5227,100,459
5338,87,1471
5387,87,19
5607,92,1200
5616,100,68
5664,95,1353
5684,90,1175
5876,100,1890
5888,100,4005
5972,95,1324
6118,92,1354
6253,100,835
6259,100,2921
6271,92,1439
6272,100,2403
6274,95,2624
6280,100,1441
6282,100,1891
6284,89,4458
6285,97,3713
6286,100,1480
6287,94,1301
6294,79,2893
6298,100,1647
6300,100,270
6306,95,1415
6313,94,3595
6314,80,1728
6315,94,2815
6316,100,931
6317,89,1437
6320,100,2651
6324,100,3910
6325,95,2059
6327,100,2343
6332,89,413
6348,97,751
6354,84,3193
6355,89,314
6358,73,1648
6362,100,2363
6364,92,1688
6370,92,1176
6373,95,3255
6375,97,6
6377,92,3629
6379,95,1210
6383,100,4038
6384,100,2380
6385,97,289
6388,94,2977
6393,100,2091
6397,92,564
6404,100,3885
6405,97,201
6410,95,3515
6415,97,800
6417,94,2715
6423,100,42
6424,100,1240
6428,100,3383
6430,83,1636
6432,100,231
6436,97,1758
6437,100,1895
6438,97,1455
6440,100,1386
6443,92,2777
6444,100,1623
6445,94,2344
6455,100,3714
6456,100,2310
6457,100,1938
6459,89,1693
6460,83,462
6462,100,1035
6463,84,3384
6465,97,1282
6468,100,1088
6470,100,4637
6472,97,41
6474,92,3468
6483,95,2231
6491,100,2120
6498,79,806
6503,97,395
6508,92,5049
6511,82,836
6512,100,3195
6513,100,5017
6517,97,3759
6522,97,1716
6542,95,188
6543,81,1136
6547,100,3139
6548,95,2545
6551,100,1915
6557,100,2404
6561,100,634
6562,97,2570
6565,100,1916
6566,100,1481
6572,100,3530
6573,100,1014
6576,89,39
6610,86,4586
6614,100,1433
6616,100,2405
6617,97,2232
6619,100,1302
6625,82,2779
6628,97,4040
6629,94,807
6639,100,1089
6640,92,2243
6641,100,4644
6642,100,2060
6644,100,1917
6645,97,1624
6648,100,1057
6652,97,1505
6653,95,1388
6655,95,928
6658,90,3706
6659,74,4762
6663,97,2121
6673,100,2233
6675,100,106
6681,100,1325
6682,100,1211
6683,100,1212
6686,90,1892
6689,94,2978
6691,87,2979
6692,94,3597
6693,95,2980
6694,100,2532
6695,100,5151
6696,89,3841
6697,100,2817
6698,83,2864
6701,100,2406
6703,100,1326
6705,100,692
6706,100,3
6708,95,1327
6717,95,111
6720,100,75
6721,100,1328
6724,97,4763
6728,84,1554
6732,100,1050
6734,97,2186
6735,100,1897
6744,92,1729
6747,100,2355
6748,100,276
6752,100,5327
6755,94,2281
6760,79,1222
6766,100,1105
6768,100,1869
6769,94,702
6775,100,803
6777,100,4691
6781,100,4179
6784,92,1934
6786,100,882
6790,100,1650
6791,100,279
6795,90,4274
6801,97,1935
6802,95,1473
6806,95,2244
6818,100,1283
6820,84,1142
6821,91,3179
6825,89,754
6828,100,2346
6831,100,642
6832,100,2347
6833,100,2381
6834,100,1878
6835,100,178
6836,100,1474
6840,100,2234
6846,100,1090
6848,87,3469
6850,100,1941
6851,90,1893
6853,92,1177
6854,100,2187
6855,100,1051
6856,97,906
6866,100,2017
6868,86,3912
6870,100,983
6872,100,2407
6876,95,2923
6879,87,11
6881,100,1178
6887,100,4546
6891,100,5601
6892,97,1259
6893,92,529
6896,100,4854
6897,79,3258
6900,87,179
6904,90,265
6908,100,2007
6910,89,639
6911,97,4645
6915,94,1389
6917,97,2689
6920,83,2061
6922,97,2925
6923,95,137
6929,95,2446
6930,90,3846
6932,97,2716
6935,90,1390
6939,100,2571
6942,100,907
6944,76,1417
6945,97,2235
6949,100,261
6950,100,260
6951,100,255
7000,100,400
7002,100,1052
7006,100,1137
7010,95,2245
7012,100,4974
7013,94,264
7016,95,3071
7023,90,1201
7032,100,2750
7033,81,745
7034,100,3273
7063,86,1418
7065,86,4120
7068,100,1091
7097,71,3519
7110,87,2408
7122,94,2914
7128,89,193
7140,100,2062
7143,97,625
7146,89,747
7147,82,2820
7168,100,147
7178,97,1637
7183,89,3075
7184,100,2867
7220,100,3716
7224,95,1596
7234,90,404
7235,100,1284
7236,100,2122
7246,87,405
7249,100,526
7252,100,3812
7254,95,3262
7258,100,3263
7259,97,3264
7262,100,3265
7263,89,3266
7264,100,198
7266,100,2983
7270,95,1759
7277,100,750
7284,100,2535
7296,100,1651
7298,97,986
7299,97,1424
7304,100,2092
7310,91,182
7320,95,1285
7333,100,629
7350,100,2429
7351,97,1760
7353,73,804
7369,94,73
7379,100,2036
7385,100,1930
7390,86,1653
7423,84,1859
7446,100,1807
7452,100,2008
7464,100,524
7511,89,802
7562,92,96
7565,100,340
Time: 7.960 ms
